title,variant,price,imgUrl,link,l1,l2,inviteId,modelId,final_1688_link,提品优先级,update date,itemid,最大价格,tag,共有model数
40x60垂直花园面板，绿色人造植物，花卉，高品质，美观，顶级奢华，黄杨木叶,型号 14 - 花卉牌匾 6.1 牌匾,11.5,https://cf.shopee.com.br/file/br-11134207-7r98o-mbbngw9wbfdb64,https://BR.xiapibuy.com/product/1196932678/23193098307,园艺,花园装饰,IVCN202506058059,179717722456,https://detail.1688.com/offer/969443833638.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i1&source=action%23offerItem%3Borigin%23shopee.com.br&amug_biz=oneself&amug_fl_src=awakeId_982,高优先级,03-24发布,23193098307,11.5,,5
40x60垂直花园面板，绿色人造植物，花卉，高品质，美观，顶级奢华，黄杨木叶,型号 15 - 花卉牌匾 7.1 牌匾,11.5,https://cf.shopee.com.br/file/br-11134207-7r98o-malpsqc6nslrdf,https://BR.xiapibuy.com/product/1196932678/23193098307,园艺,花园装饰,IVCN202506058059,179717722457,https://detail.1688.com/offer/969443833638.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i1&source=action%23offerItem%3Borigin%23shopee.com.br&amug_biz=oneself&amug_fl_src=awakeId_982,高优先级,03-24发布,23193098307,11.5,,5
花园用苍鹭和火烈鸟模具套装（2个）黑色,花园用苍鹭和火烈鸟模具套装（2个）黑色,22,https://cf.shopee.com.br/file/br-11134207-7r98o-m6iawm2qfgp309,https://BR.xiapibuy.com/product/1403829529/23193597635,园艺,花园装饰,IVCN202510114927,149543152963,https://detail.1688.com/offer/938495224961.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,高优先级,03-24发布,23193597635,22,,1
用于组装树木的干树枝，人造花卉装饰。,包含 4 个单元的套装,3.04,https://cf.shopee.com.br/file/br-11134207-7r98o-m0l2ek59lmzk28,https://BR.xiapibuy.com/product/891739876/23231485352,园艺,花园装饰,IVCN202506058070,219591120232,,高优先级,03-24发布,23231485352,3.04,,1
超省竹篱笆室内外装饰可伸缩竹制植物隔断竹子 Pagar Buluh,60~180厘米,16,https://cf.shopee.com.my/file/sg-11134202-7rd3x-lwfdx4wxpn0146,https://MY.xiapibuy.com/product/238039801/23251307767,园艺,花园装饰,IVCN202505082525,226434161009,https://detail.1688.com/offer/604393739318.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i2&source=action%23offerItem%3Borigin%23shopee.com.my&amug_biz=oneself&amug_fl_src=awakeId_982,高优先级,03-24发布,23251307767,16,,1
人造草坪 10毫米 2.00x2.0米（4.0平方米）适用于室内/室外区域、健身房、宠物活动区,人造草坪 10毫米 2.00x2.0米（4.0平方米）适用于室内/室外区域、健身房、宠物活动区,11,https://cf.shopee.com.br/file/br-11134207-7r98o-m032bgz9xzl30b,https://BR.xiapibuy.com/product/380113724/23293256450,园艺,花园装饰,IVCN202504161035,229409067948,https://detail.1688.com/offer/791744663729.html,高优先级,03-24发布,23293256450,11,,1
包含 24 个白色塑料花园围栏的套装 - 英式型号。,包含 24 个白色塑料花园围栏的套装 - 英式型号。,43.2,https://cf.shopee.com.br/file/br-11134207-81z1k-mg6sim2gnldw22,https://BR.xiapibuy.com/product/1517945844/23293918235,园艺,花园装饰,IVCN202512183633,228783354260,https://detail.1688.com/offer/941240944146.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i4&source=action%23offerItem%3Borigin%23shopee.com.br&amug_biz=oneself&amug_fl_src=awakeId_982,高优先级,03-24发布,23293918235,43.2,,1
一套包含 12/15/20 片黄杨木人造草坪板，适用于墙面、垂直英式围栏等。,一套20块60x40英寸的黄杨木板,98.8,https://cf.shopee.com.br/file/br-11134207-81zun-ml22x9r348ox2d,https://BR.xiapibuy.com/product/1281467249/23497596051,园艺,花园装饰,IVCN202504160574,209596134258,https://detail.1688.com/offer/535511145956.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i0&source=action%23offerItem%3Borigin%23shopee.com.br&amug_biz=oneself&amug_fl_src=awakeId_982,高优先级,03-24发布,23497596051,98.8,,3
一套包含 12/15/20 片黄杨木人造草坪板，适用于墙面、垂直英式围栏等。,一套15块60x40英寸的黄杨木板,74.1,https://cf.shopee.com.br/file/br-11134207-81zul-ml22x9r31fk149,https://BR.xiapibuy.com/product/1281467249/23497596051,园艺,花园装饰,IVCN202504160574,209596134256,https://detail.1688.com/offer/535511145956.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i0&source=action%23offerItem%3Borigin%23shopee.com.br&amug_biz=oneself&amug_fl_src=awakeId_982,高优先级,03-24发布,23497596051,74.1,,3
一套包含 12/15/20 片黄杨木人造草坪板，适用于墙面、垂直英式围栏等。,一套12块60x40英寸的黄杨木板,59.28,https://cf.shopee.com.br/file/br-11134207-81zu6-ml22x9r300zl79,https://BR.xiapibuy.com/product/1281467249/23497596051,园艺,花园装饰,IVCN202504160574,209596134255,https://detail.1688.com/offer/535511145956.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i0&source=action%23offerItem%3Borigin%23shopee.com.br&amug_biz=oneself&amug_fl_src=awakeId_982,高优先级,03-24发布,23497596051,59.28,,3
Lawn Stone lsolation Garden Lawn Edging Thickened Plastic Tree Fence Green Partition花园草坪隔离带园林绿化围树圈草坪,L-黑色-5厘米*10米,16,https://cf.shopee.com.my/file/my-11134207-7rasd-m541cps3syqw8d,https://MY.xiapibuy.com/product/351217156/23665088779,园艺,花园装饰,IVCN202511050925,247485677264,https://detail.1688.com/offer/798869326705.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0b5681be17616183018305765e16e4&token=6y5cTDWDbeAjfIjIJue0kMq%2BYNAVKtGexlP8ZwujkRnFfoGuWZGRAQ43zAjdzzjV,高优先级,03-24发布,23665088779,16,,1
英式墙人造垂直花园板,3米 x 1米 (3x1),23.28,https://cf.shopee.com.br/file/br-11134207-7r98o-m76or6vze3eaea,https://BR.xiapibuy.com/product/397571861/23693500316,园艺,花园装饰,IVCN202504160179,199168047804,https://detail.1688.com/offer/622385063239.html,高优先级,03-24发布,23693500316,23.28,,1
2个25厘米木制花盆架组合套装，带硅胶轮,2个25厘米木制花盆架组合套装，带硅胶轮,22,https://cf.shopee.com.br/file/br-11134207-7r98o-maotgd2ddp1581,https://BR.xiapibuy.com/product/1449737683/23694030874,园艺,花园装饰,IVCN202511050927,229422406897,https://detail.1688.com/offer/730148500126.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,高优先级,03-24发布,23694030874,22,,1
15毫米厚人造草坪 - 1.00 x 2.00 (2.00平方米)，适用于装饰、花卉、花园、足球场 - FL10082,1.00x2.00 (2.00平方米)，1 单元,4.26,https://cf.shopee.com.br/file/br-11134207-7r98o-lor67i0oic1xa5,https://BR.xiapibuy.com/product/387971583/23697158126,园艺,花园装饰,IVCN202505163019,229398374441,https://detail.1688.com/offer/850347957242.html?spm=a26352.b28411319.offerlist.8.57281e627Zhr1w&cosite=-&tracelog=p4p&_p_isad=1&clickid=d88e36387d2549679227567b9f593f70&sessionid=dzxrW4pdkzQd8nYXnCDAGXKbJ86GjdbMcWn1747048805623,高优先级,03-24发布,23697158126,4.26,,1
LED蝴蝶照明和装饰，适用于各种环境，蝴蝶翅膀造型的花园灯,80厘米,145,https://cf.shopee.com.br/file/br-11134207-7r98o-mdkzrt6wss0h7b,https://BR.xiapibuy.com/product/405522417/23697989755,园艺,花园装饰,IVCN202512183657,129830793861,https://detail.1688.com/offer/720346605144.html?spm=a26352.b28411319.offerlist.25.87351e629X4bJm,高优先级,03-24发布,23697989755,145,,1
10个塑料围栏，适用于庭院、花园、花坛、圣诞节等场合，白色装饰，肉色围栏。,50*20厘米（10个）,19,https://cf.shopee.ph/file/ph-11134207-7qul8-lgt80u5coexs7f,https://PH.xiapibuy.com/product/806563760/23742456756,园艺,花园装饰,IVCN2025072825972,221603639118,https://detail.1688.com/offer/932504756922.html?spm=a26352.b28411319.offerlist.1.3fb41e62L00KCw&cosite=-&tracelog=p4p&_p_isad=1&clickid=3ee97dca80984651b04b59acaf716320&sessionid=a9ac73f01dce6156a697979a5109ae02,高优先级,03-24发布,23742456756,19,,1
蕨类/桉树图案装饰板 40x30厘米,桉树，4 单位,32.5,https://cf.shopee.com.br/file/br-11134207-7qukw-lhjedh8gx0mvdf,https://BR.xiapibuy.com/product/699069254/23791396278,园艺,花园装饰,IVCN202505301729,199572613290,https://detail.1688.com/offer/579114589130.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,高优先级,03-24发布,23791396278,32.5,,1
法式阿拉伯风格铁艺植物架，棕色，可壁挂，适用于花园、户外或阳台。,法式阿拉伯风格铁艺植物架，棕色，可壁挂，适用于花园、户外或阳台。,12,https://cf.shopee.com.br/file/br-11134207-7r98o-maej4p6doi3340,https://BR.xiapibuy.com/product/1055349773/23798553126,园艺,花园装饰,IVCN202510114939,209607986625,https://detail.1688.com/offer/625976144369.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,高优先级,03-24发布,23798553126,12,,1
一套20块40x60英寸黄杨木人造草坪板，适用于垂直花园、绿墙、英式墙。,厨房/ 20 台,110,https://cf.shopee.com.br/file/br-11134207-7r98o-m8nnzibyyqa947,https://BR.xiapibuy.com/product/397571861/23892529367,园艺,花园装饰,IVCN202509118433,129650055495,https://detail.1688.com/offer/539009798517.html?kj_agent_plugin=aliprice&fromkv=xytTrace%3A0&tracelog=cps&clickid=ba533a2807c288acd127d14b7665a771&targetUrl=https%3A%2F%2Fs.click.1688.com%2Ft%3Fe%3DA6FEAF87A2FCFBDD05C1BD6ABB449CE46147FC88EA630CBAC31FEFBD3966EDE4DF88C915D5486E33D1003E749B3EAAA5861098A75E16F4D226600F2847DABD1A5F0FFA4FF39BCCC320D4625E68D0D47AF6FEC9241CC79F982F2298161E9E1CDC8B3890FE097C62A05D5BF1FDC637F7E4018F7BB552BAC6AD66BA430C43EDF0E07EEF6D6099BA67CE089F770C23C101B7D5739A936948E16EE4AB73A07785C2CEE767D023616075DA61A1582B5BD6F46371EA8C2D413BC34670C595DE11DC961FA1B5DAFABAED14D2DFF00F93EB32D4A597F67ECEA0FAAE0842EAC66A4AB728B8B86C9EA0D55C1511%26cbu_cps_trace_flag%3Dwrite,高优先级,03-24发布,23892529367,110,,1
装饰性人造草坪，宽度2.00至5.00米，单幅宽度2.00米，适用于体育馆、游乐场,5.00 x 2.00 宽度,75,https://cf.shopee.com.br/file/br-11134207-7r98o-m64kj009x5s5bc,https://BR.xiapibuy.com/product/380113724/23898189053,园艺,花园装饰,IVCN202509119887,129832191762,https://detail.1688.com/offer/603235165256.html?kj_agent_plugin=aliprice&fromkv=xytTrace%3A0b5681be17601796124291018e184f&token=YqMHb%2B9qSjFTzraPOgwvkXc%2FqlcSkLKiSy8DrCX9YLvzazQwJ8iZYTkYSA2dyD8y&tracelog=cps&clickid=47a89bc67168f55daed92c6eb960febe&targetUrl=https%3A%2F%2Fs.click.1688.com%2Ft%3Fe%3DA6FEAF87A2FCFBDD05C1BD6ABB449CE46147FC88EA630CBAC31FEFBD3966EDE4DF88C915D5486E33D1003E749B3EAAA5861098A75E16F4D226600F2847DABD1A5F0FFA4FF39BCCC320D4625E68D0D47AF6FEC9241CC79F982F2298161E9E1CDC11B7A0CA0609BE832182FD872EB95E6BF0B713E0564B9A2A9E0B5B81DF1AE6817EEF6D6099BA67CE089F770C23C101B73E72E02ED495FEB54530CE27B852AADCACCB9DA3346DDFF465135ADF898AF9ED143157C5FF0F2D1D3EF7BFFC0FFC5B6463FD319C0C1F494861A12532628C54D2556DBC557308E3CE20A3B4F9169B4C3A5929F583B487C692FEC5B1E997DC3A8F%26cbu_cps_trace_flag%3Dwrite,高优先级,03-24发布,23898189053,75,,4
装饰性人造草坪，宽度2.00至5.00米，单幅宽度2.00米，适用于体育馆、游乐场,3.00 x 2.00 宽度,66,https://cf.shopee.com.br/file/br-11134207-7r98o-m64k15onvs1ea2,https://BR.xiapibuy.com/product/380113724/23898189053,园艺,花园装饰,IVCN202509119887,129832191760,https://detail.1688.com/offer/839970478090.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,高优先级,03-24发布,23898189053,66,,4
装饰性人造草坪，宽度2.00至5.00米，单幅宽度2.00米，适用于体育馆、游乐场,4.00 x 2.00 宽度,60,https://cf.shopee.com.br/file/br-11134207-7r98o-m64k15onx6lu51,https://BR.xiapibuy.com/product/380113724/23898189053,园艺,花园装饰,IVCN202509119887,129832191761,https://detail.1688.com/offer/603235165256.html?kj_agent_plugin=aliprice&fromkv=xytTrace%3A0b5681be17601796124291018e184f&token=YqMHb%2B9qSjFTzraPOgwvkXc%2FqlcSkLKiSy8DrCX9YLvzazQwJ8iZYTkYSA2dyD8y&tracelog=cps&clickid=47a89bc67168f55daed92c6eb960febe&targetUrl=https%3A%2F%2Fs.click.1688.com%2Ft%3Fe%3DA6FEAF87A2FCFBDD05C1BD6ABB449CE46147FC88EA630CBAC31FEFBD3966EDE4DF88C915D5486E33D1003E749B3EAAA5861098A75E16F4D226600F2847DABD1A5F0FFA4FF39BCCC320D4625E68D0D47AF6FEC9241CC79F982F2298161E9E1CDC11B7A0CA0609BE832182FD872EB95E6BF0B713E0564B9A2A9E0B5B81DF1AE6817EEF6D6099BA67CE089F770C23C101B73E72E02ED495FEB54530CE27B852AADCACCB9DA3346DDFF465135ADF898AF9ED143157C5FF0F2D1D3EF7BFFC0FFC5B6463FD319C0C1F494861A12532628C54D2556DBC557308E3CE20A3B4F9169B4C3A5929F583B487C692FEC5B1E997DC3A8F%26cbu_cps_trace_flag%3Dwrite,高优先级,03-24发布,23898189053,60,,4
装饰性人造草坪，宽度2.00至5.00米，单幅宽度2.00米，适用于体育馆、游乐场,2.00 x 2.00 宽度,30,https://cf.shopee.com.br/file/br-11134207-7r98o-m64k15onudgyc6,https://BR.xiapibuy.com/product/380113724/23898189053,园艺,花园装饰,IVCN202509119887,129832191759,https://detail.1688.com/offer/603235165256.html?kj_agent_plugin=aliprice&fromkv=xytTrace%3A0b5681be17601796124291018e184f&token=YqMHb%2B9qSjFTzraPOgwvkXc%2FqlcSkLKiSy8DrCX9YLvzazQwJ8iZYTkYSA2dyD8y&tracelog=cps&clickid=47a89bc67168f55daed92c6eb960febe&targetUrl=https%3A%2F%2Fs.click.1688.com%2Ft%3Fe%3DA6FEAF87A2FCFBDD05C1BD6ABB449CE46147FC88EA630CBAC31FEFBD3966EDE4DF88C915D5486E33D1003E749B3EAAA5861098A75E16F4D226600F2847DABD1A5F0FFA4FF39BCCC320D4625E68D0D47AF6FEC9241CC79F982F2298161E9E1CDC11B7A0CA0609BE832182FD872EB95E6BF0B713E0564B9A2A9E0B5B81DF1AE6817EEF6D6099BA67CE089F770C23C101B73E72E02ED495FEB54530CE27B852AADCACCB9DA3346DDFF465135ADF898AF9ED143157C5FF0F2D1D3EF7BFFC0FFC5B6463FD319C0C1F494861A12532628C54D2556DBC557308E3CE20A3B4F9169B4C3A5929F583B487C692FEC5B1E997DC3A8F%26cbu_cps_trace_flag%3Dwrite,高优先级,03-24发布,23898189053,30,,4
12/18/20 套装，适用于英式墙面的蕨类植物面板，40x60厘米，人造垂直花园，黄杨木色，超饱满,20块蕨类植物图案瓷砖，尺寸60x40,210,https://cf.shopee.com.br/file/sg-11134201-7rdxn-m0c0ekmydqf808,https://BR.xiapibuy.com/product/1281467249/23993274949,园艺,花园装饰,IVCN202509118471,189166648824,https://detail.1688.com/offer/593630566873.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,高优先级,03-24发布,23993274949,210,,1
塔式植物架,自助餐,33.9,https://cf.shopee.com.br/file/br-11134207-81z1k-mhjqr7ci15hde8,https://BR.xiapibuy.com/product/412196275/23993898709,园艺,花园装饰,IVCN202511050929,209182621356,https://detail.1688.com/offer/963735680649.html?spm=a26352.13672862.offerlist.84.17a51e627tby84&offerId=963735680649&sortType=&pageId=&abBizDataType=cbuOffer&hotSaleSkuId=6064410790815&trace_log=normal&uuid=e61de37d2464432a8a3e46788eb4b0f2&forcePC=1771991211630,高优先级,03-24发布,23993898709,33.9,,1
黄杨木板套装 40x60 人造草坪垂直花园绿墙装饰 英式墙,10 件装,49.4,https://cf.shopee.com.br/file/br-11134207-81z1k-mi1qqh2t44ch01,https://BR.xiapibuy.com/product/444344288/23999192547,园艺,花园装饰,IVCN202603236851,189615550525,https://detail.1688.com/offer/535511145956.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i0&source=action%23offerItem%3Borigin%23shopee.com.br&amug_biz=oneself&amug_fl_src=awakeId_982,高优先级,03-24发布,23999192547,49.4,,3
黄杨木板套装 40x60 人造草坪垂直花园绿墙装饰 英式墙,包含 8 个单元的套装,32.52,https://cf.shopee.com.br/file/br-11134207-81z1k-mi1qqh2t1b7lb7,https://BR.xiapibuy.com/product/444344288/23999192547,园艺,花园装饰,IVCN202603236851,189615550522,https://detail.1688.com/offer/535511145956.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i0&source=action%23offerItem%3Borigin%23shopee.com.br&amug_biz=oneself&amug_fl_src=awakeId_982,高优先级,03-24发布,23999192547,32.52,,3
黄杨木板套装 40x60 人造草坪垂直花园绿墙装饰 英式墙,6 件套,29.64,https://cf.shopee.com.br/file/br-11134207-81z1k-mi1qqh2syi2p4d,https://BR.xiapibuy.com/product/444344288/23999192547,园艺,花园装饰,IVCN202603236851,189615550526,https://detail.1688.com/offer/535511145956.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i0&source=action%23offerItem%3Borigin%23shopee.com.br&amug_biz=oneself&amug_fl_src=awakeId_982,高优先级,03-24发布,23999192547,29.64,,3
50*300厘米人造植物叶子花园围栏隐私阳台屏风装饰,西瓜-50*300厘米,11.48,https://cf.shopee.ph/file/ph-11134207-7r98t-ltbuk76zm2ut0e,https://PH.xiapibuy.com/product/1203744948/24670923820,园艺,花园装饰,IVCN2025092213690,184992894308,https://detail.1688.com/offer/963876924014.html?spm=a26352.b28411319/2508.0.0.f4b11e62M2aibL,高优先级,03-24发布,24670923820,11.48,,2
50*300厘米人造植物叶子花园围栏隐私阳台屏风装饰,绿色 Su-50*300cm,11.48,https://cf.shopee.ph/file/ph-11134207-7r98y-ltbuk76zovzpee,https://PH.xiapibuy.com/product/1203744948/24670923820,园艺,花园装饰,IVCN2025092213690,184992894310,https://detail.1688.com/offer/963876924014.html?spm=a26352.b28411319/2508.0.0.f4b11e62M2aibL,高优先级,03-24发布,24670923820,11.48,,2
"拱形攀爬花架 月季花架 婚庆花架 园艺花架 flower frame Arched climbing flower stand, rose flower stand, wedding flower stand rack 葡萄架",设计带支架,41,https://cf.shopee.com.my/file/my-11134207-7r98p-lt0edymf8kxj17,https://MY.xiapibuy.com/product/182472450/25519635811,园艺,花园装饰,IVCN202512183685,118316796299,https://detail.1688.com/offer/785550401959.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0bb405a417601805498436101e0e5b&token=LR2HSyHf1JLhEEkCAfe7u4YWR1LTJmNI5iGjukuEMeq1KMtX9Xw2s6%2FSPJEXvgDn,高优先级,03-24发布,25519635811,41,,1
10平方米（2米*5米）组合装优质1厘米厚浅绿色人造草坪地毯,10平方米（2米*5米）,16,https://cf.shopee.vn/file/vn-11134207-7ra0g-m8giydez120y90,https://VN.xiapibuy.com/product/862411244/26983068795,园艺,花园装饰,IVCN202512041629,271873834482,https://detail.1688.com/offer/614186591315.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,高优先级,03-24发布,26983068795,16,,1
4平方米（2米*2米）组合装优质1厘米厚浅绿色人造草坪地毯,3平方米（2米*1.5米）,14.28,https://cf.shopee.vn/file/vn-11134207-7ra0g-m8giydez120y90,https://VN.xiapibuy.com/product/862411244/28083967430,园艺,花园装饰,IVCN202510114977,168874894949,https://detail.1688.com/offer/917071123087.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,高优先级,03-24发布,28083967430,14.28,,1
防水家用围栏隐私花园隔断花园围栏户外围栏隔断宠物围栏寻呼机阳台装饰,D:60X100厘米，白色 + 腿 + 铰链,43.35,https://cf.shopee.com.my/file/my-11134207-7r98x-lvixbxnsp2zlf5,https://MY.xiapibuy.com/product/250874275/28450451929,园艺,花园装饰,IVCN202512183695,245860616481,"
https://detail.1688.com/offer/800031353286.html?spm=a26352.b28411319.offerlist.10.59431e62Y8dX76",高优先级,03-24发布,28450451929,43.35,,1
可伸缩木质围栏 户外花园装饰围栏 宠物安全围栏 家居围栏,70x200厘米-平铺,42.89,https://cf.shopee.com.my/file/sg-11134201-7rdya-m187lbo5zw9660,https://MY.xiapibuy.com/product/802250510/29213715671,园艺,花园装饰,IVCN202512183703,241753837363,https://detail.1688.com/offer/914958892754.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,高优先级,03-24发布,29213715671,42.89,,1
Decolab 套装包含 10 块逼真的仿真植物板，适用于装饰墙面，英式风格，垂直花园,黄杨木,49.4,https://cf.shopee.com.br/file/br-11134207-81ztc-mj4ae8heehvn84,https://BR.xiapibuy.com/product/1497306010/29543792966,园艺,花园装饰,IVCN202603236855,370285440331,https://detail.1688.com/offer/535511145956.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i0&source=action%23offerItem%3Borigin%23shopee.com.br&amug_biz=oneself&amug_fl_src=awakeId_982,高优先级,03-24发布,29543792966,49.4,,2
Decolab 套装包含 10 块逼真的仿真植物板，适用于装饰墙面，英式风格，垂直花园,蕨类,49.4,https://cf.shopee.com.br/file/br-11134207-81ztc-mj4ae8hefwg348,https://BR.xiapibuy.com/product/1497306010/29543792966,园艺,花园装饰,IVCN202603236855,370285440332,https://detail.1688.com/offer/535511145956.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i0&source=action%23offerItem%3Borigin%23shopee.com.br&amug_biz=oneself&amug_fl_src=awakeId_982,高优先级,03-24发布,29543792966,49.4,,2
【2米 x 7米】VODELL 人造草坪地毯 1UV 自然绿色 价格实惠 人造草坪地毯 10毫米/15毫米,2米 x 3米（热销🔥），10毫米,15.2,https://cf.shopee.com.my/file/sg-11134201-7rau3-maay73ou870lf6,https://MY.xiapibuy.com/product/11634211/29812533548,园艺,花园装饰,IVCN202509120225,186097796453,https://detail.1688.com/offer/734002824434.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i1&source=action%23offerItem%3Borigin%23shopee.com.br&amug_biz=oneself&amug_fl_src=awakeId_982,高优先级,03-24发布,29812533548,15.2,,1
"Peixinho喷泉, 瀑布, 皂石喷泉","Peixinho喷泉, 瀑布, 皂石喷泉",50,https://cf.shopee.com.br/file/313789ec62a1c93dafc0356db9f10722,https://BR.xiapibuy.com/product/292225540/4055952269,园艺,花园装饰,IVCN202512183517,31280670829,https://detail.1688.com/offer/647024668019.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i2&source=action%23offerItem%3Borigin%23shopee.com.br&amug_biz=oneself&amug_fl_src=awakeId_982,高优先级,03-24发布,4055952269,50,,1
【COD】人造草坪垫 高级户外可定制塑料草坪 无害安全 花园装饰,🔥2米×3米=6平方米,29.56,https://cf.shopee.ph/file/ph-11134207-7ra0m-mchf5u0s7g4ubd,https://PH.xiapibuy.com/product/778802037/40753502896,园艺,花园装饰,IVCN2025092213890,149231733785,https://detail.1688.com/offer/48961612.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0b52090217719897426121272e0eb2&token=yOCnvONBspXIMmwhup8sYuENqsyU031pwTyGqdP3sFs%3D,高优先级,03-24发布,40753502896,29.56,,3
【COD】人造草坪垫 高级户外可定制塑料草坪 无害安全 花园装饰,1米×5米=5平方米,24.63,https://cf.shopee.ph/file/ph-11134207-7rasd-maox9ufsj8i085,https://PH.xiapibuy.com/product/778802037/40753502896,园艺,花园装饰,IVCN2025092213890,260291809169,https://detail.1688.com/offer/48961612.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0b52090217719897426121272e0eb2&token=yOCnvONBspXIMmwhup8sYuENqsyU031pwTyGqdP3sFs%3D,高优先级,03-24发布,40753502896,24.63,,3
【COD】人造草坪垫 高级户外可定制塑料草坪 无害安全 花园装饰,2米×1米=2平方米,11.11,https://cf.shopee.ph/file/ph-11134207-7ra0j-mchg1w8r6kxhac,https://PH.xiapibuy.com/product/778802037/40753502896,园艺,花园装饰,IVCN2025092213890,149231733783,https://detail.1688.com/offer/48961612.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0b52090217719897426121272e0eb2&token=yOCnvONBspXIMmwhup8sYuENqsyU031pwTyGqdP3sFs%3D,高优先级,03-24发布,40753502896,11.11,,3
7毫米人造草坪装饰花园地毯，外观与天然草坪相同，尺寸为200厘米 x 50厘米,5卷 - 5平方米,18.5,https://cf.shopee.com.br/file/br-11134207-81z1k-mfl3kuv8tukk5f,https://BR.xiapibuy.com/product/354913181/40972480976,园艺,花园装饰,IVCN202512041647,216296966516,https://detail.1688.com/offer/799981176946.html?kj_agent_plugin=aliprice&fromkv=xytTrace%3A0b52090217641372839751334e0efe&token=GkjidhQgruQkuMf6VktBKNezvS7dDtt%2FQA8E%2BkmHkMySewXbOXZvFDH%2Bmeru7kM0&tracelog=cps&clickid=a637894cc49fad2e17ddc83a9e640bf2&targetUrl=https%3A%2F%2Fs.click.1688.com%2Ft%3Fe%3DA6FEAF87A2FCFBDD05C1BD6ABB449CE46147FC88EA630CBAC31FEFBD3966EDE4DF88C915D5486E33D1003E749B3EAAA5861098A75E16F4D226600F2847DABD1A5F0FFA4FF39BCCC320D4625E68D0D47AF6FEC9241CC79F982F2298161E9E1CDC31BEBF93134A5E855DF96BD0C7F1EAED718DB49D43B6DF26CC6F5316BEA5D89D7EEF6D6099BA67CE089F770C23C101B7DB8DE1D90715EDA40E795FD697B6703836197E1CDF26BEECEBF5C1461278BFE8143157C5FF0F2D1D63ABC5F5B81AE39DDD40641AD5E94B08E56FC7F1C028D7361F84A0992AC991941095269A996B5CBAD9B13077F3C6EF2D7E54C160CF929D13%26cbu_cps_trace_flag%3Dwrite,高优先级,03-24发布,40972480976,18.5,,3
